sample_id,genetic_run_name,datetime_collected,fork_length_mm,field_run_name
F6124_5_A_63,Spring,2025-03-25T11:00:00Z,,
F6124_5_A_64,Spring,2025-03-26T10:25:00Z,,
F6124_5_A_65,Fall,2025-03-26T10:26:00Z,,
F6124_5_A_7,Spring,2025-03-27T12:45:00Z,,
F6124_5_A_8,Fall,2025-03-25T10:40:00Z,,
F6124_5_A_9,Spring,2025-03-25T10:53:00Z,,
F6124_6_A_1,Spring,2025-03-25T10:56:00Z,,
F6124_6_A_10,Fall,2025-03-28T11:42:00Z,,
F6124_6_A_100,Spring,2025-03-28T11:41:00Z,,
F6124_6_A_101,Fall,2025-04-07T10:05:00Z,,
F6124_6_A_102,Fall,2025-04-07T10:36:00Z,,
F6124_6_A_103,Fall,2025-04-07T10:06:00Z,,
F6124_6_A_104,Fall,2025-04-07T10:08:00Z,,
F6124_6_A_105,Fall,2025-04-07T10:12:00Z,,
F6124_6_A_106,Fall,2025-04-07T10:17:00Z,,
F6124_6_A_107,Spring,2025-04-07T10:18:00Z,,
F6124_6_A_108,Fall,2025-04-07T10:19:00Z,,
F6124_6_A_109,Fall,2025-04-07T10:27:00Z,,
F6124_6_A_11,Fall,2025-04-07T10:34:00Z,,
F6124_6_A_110,Fall,2025-04-07T10:15:00Z,,
F6124_6_A_12,Fall,2025-04-07T10:25:00Z,,
F6124_6_A_13,Spring,2025-04-07T10:26:00Z,,
F6124_6_A_14,LateFall,2025-04-07T10:33:00Z,,
F6124_6_A_15,Spring,2025-04-08T10:22:00Z,,
F6124_6_A_16,Fall,2025-04-07T10:10:00Z,,
F6124_6_A_17,Fall,2025-04-07T10:11:00Z,,
F6124_6_A_18,Fall,2025-04-11T09:30:00Z,,
F6124_6_A_19,Fall,2025-04-08T10:19:00Z,,
F6124_6_A_2,Spring,2025-04-21T11:59:00Z,,
F6124_6_A_20,Fall,2025-04-23T10:41:00Z,,
F6124_6_A_21,Fall,2025-04-21T12:01:00Z,,
F6124_6_A_22,Spring,2025-04-21T12:05:00Z,,
F6124_6_A_23,Fall,2025-04-22T10:43:00Z,,
F6124_6_A_24,Fall,2025-04-22T10:44:00Z,,
F6124_6_A_25,Fall,2025-04-22T10:50:00Z,,
F6124_6_A_26,Fall,2025-04-22T10:52:00Z,,
F6124_6_A_27,Fall,2025-04-22T10:53:00Z,,
F6124_6_A_28,Fall,2025-04-23T10:40:00Z,,
F6124_6_A_29,Fall,2025-04-21T12:02:00Z,,
F6124_6_A_3,Fall,2025-04-21T12:03:00Z,,
F6124_6_A_30,Spring,2025-04-22T10:32:00Z,,
F6124_6_A_31,Spring,2025-04-22T10:38:00Z,,
F6124_6_A_32,Fall,2025-04-22T10:40:00Z,,
F6124_6_A_33,Fall,2025-04-21T11:56:00Z,,
F6124_6_A_34,Fall,2025-04-21T11:56:00Z,,
F6124_6_A_35,Fall,2025-04-21T11:58:00Z,,
F6124_6_A_36,Fall,2025-04-22T10:33:00Z,,
F6124_6_A_37,Fall,2025-04-22T10:35:00Z,,
F6124_6_A_38,Fall,2025-04-22T10:41:00Z,,
F6124_6_A_39,Fall,2025-04-23T10:44:00Z,,
F6124_6_A_4,Spring,2025-04-23T10:45:00Z,,
F6124_6_A_40,Fall,2025-04-23T10:46:00Z,,
F6124_6_A_41,Fall,2025-04-24T11:38:00Z,,
F6124_6_A_42,Fall,NA,,
F6124_6_A_43,Spring,NA,,
F6124_6_A_44,Spring,NA,,
F6124_6_A_45,Spring,NA,,
F6124_6_A_46,Fall,NA,,
F6124_6_A_47,Fall,NA,,
F6124_6_A_48,Fall,NA,,
F6124_6_A_49,Fall,NA,,
F6124_6_A_5,Fall,NA,,
F6124_6_A_50,Fall,NA,,
F6124_6_A_51,Spring,NA,,
F6124_6_A_52,Spring,NA,,
F6124_6_A_53,Spring,NA,,
F6124_6_A_54,Fall,NA,,
F6124_6_A_55,Fall,NA,,
F6124_6_A_56,Fall,NA,,
F6124_6_A_57,Fall,NA,,
F6124_6_A_58,Fall,NA,,
F6124_6_A_59,Fall,NA,,
F6124_6_A_6,Fall,NA,,
F6124_6_A_60,Fall,NA,,
F6124_6_A_61,Fall,NA,,
F6124_6_A_62,Spring,NA,,
F6124_6_A_63,Spring,NA,,
F6124_6_A_64,Fall,NA,,
F6124_6_A_65,Fall,NA,,
F6124_6_A_66,Spring,NA,,
F6124_6_A_67,Fall,NA,,
F6124_6_A_68,Spring,NA,,
F6124_6_A_69,Fall,NA,,
F6124_6_A_7,Fall,2024-12-03T10:49:00Z,,
F6124_6_A_70,Fall,2024-12-03T11:08:00Z,,
F6124_6_A_71,Fall,2024-12-03T10:52:00Z,,
F6124_6_A_72,Fall,2024-12-03T10:54:00Z,,
F6124_6_A_73,Spring,2024-12-03T10:56:00Z,,
F6124_6_A_74,Spring,2024-12-03T10:58:00Z,,
F6124_6_A_75,Fall,2024-12-03T11:00:00Z,,
F6124_6_A_76,Fall,2024-12-03T11:02:00Z,,
F6124_6_A_77,Spring,2024-12-03T11:04:00Z,,
F6124_6_A_78,Fall,2024-12-03T11:06:00Z,,
F6124_6_A_79,Fall,2024-12-16T10:42:00Z,,
F6124_6_A_8,Fall,2024-12-16T10:57:00Z,,
F6124_6_A_80,Fall,2024-12-16T10:44:00Z,,
F6124_6_A_81,Fall,2024-12-16T10:46:00Z,,
F6124_6_A_82,Fall,2024-12-16T10:49:00Z,,
F6124_6_A_83,Spring,2024-12-16T10:50:00Z,,
F6124_6_A_84,Fall,2024-12-16T10:52:00Z,,
F6124_6_A_85,Fall,2024-12-16T10:53:00Z,,
F6124_6_A_86,Fall,2024-12-16T10:54:00Z,,
F6124_6_A_87,Fall,2024-12-16T10:56:00Z,,
F6124_6_A_88,Fall,2024-12-31T10:45:00Z,,
F6124_6_A_89,Spring,2024-12-31T10:58:00Z,,
F6124_6_A_9,Spring,2024-12-31T10:47:00Z,,
F6124_6_A_90,Fall,2024-12-31T10:49:00Z,,
F6124_6_A_91,Fall,2024-12-31T10:50:00Z,,
F6124_6_A_92,Spring,2024-12-31T10:52:00Z,,
F6124_6_A_93,Fall,2024-12-31T10:53:00Z,,
F6124_6_A_94,Fall,2024-12-31T10:55:00Z,,
F6124_6_A_95,Fall,2024-12-31T10:56:00Z,,
F6124_6_A_96,Fall,2024-12-31T10:57:00Z,,
F6124_6_A_97,Fall,2025-01-13T10:37:00Z,,
F6124_6_A_98,Fall,2025-01-13T10:50:00Z,,
F6124_6_A_99,Fall,2025-01-13T10:39:00Z,,
F6124_6_E_1,Fall/LateFall,2025-01-13T10:40:00Z,,
F6124_7_A_1,Fall,2025-01-13T10:41:00Z,,
F6124_7_A_10,Fall,2025-01-13T10:43:00Z,,
F6124_7_A_100,Fall,2025-01-13T10:44:00Z,,
F6124_7_A_101,Fall,2025-01-13T10:45:00Z,,
F6124_7_A_102,Fall,2025-01-13T10:47:00Z,,
F6124_7_A_103,Fall,2025-01-13T10:49:00Z,,
F6124_7_A_104,Fall,2025-01-13T10:33:00Z,,
F6124_7_A_105,Fall,2025-01-13T10:34:00Z,,
F6124_7_A_106,Fall,2025-01-13T10:36:00Z,,
F6124_7_A_107,Fall,2025-01-13T10:52:00Z,,
F6124_7_A_108,Fall,2025-01-14T10:51:00Z,,
F6124_7_A_109,Fall,2025-01-14T11:09:00Z,,
F6124_7_A_11,Fall,2025-01-27T11:08:00Z,,
F6124_7_A_110,Fall,2025-01-27T11:30:00Z,,
F6124_7_A_12,Fall,2025-01-27T11:11:00Z,,
F6124_7_A_13,Fall,2025-01-27T11:13:00Z,,
F6124_7_A_15,Fall,2025-01-27T11:16:00Z,,
F6124_7_A_16,Fall,2025-01-27T11:18:00Z,,
F6124_7_A_17,Fall,2025-01-27T11:21:00Z,,
F6124_7_A_18,Fall,2025-01-27T11:23:00Z,,
F6124_7_A_19,Spring,2025-01-27T11:26:00Z,,
F6124_7_A_2,Fall,2025-01-27T11:27:00Z,,
F6124_7_A_20,Fall,2025-02-12T11:32:00Z,,
F6124_7_A_22,Fall,2025-02-12T11:46:00Z,,
F6124_7_A_23,Fall,2025-02-12T11:33:00Z,,
F6124_7_A_24,Spring,2025-02-12T11:34:00Z,,
F6124_7_A_25,Fall,2025-02-12T11:36:00Z,,
F6124_7_A_26,Fall,2025-02-12T11:36:00Z,,
F6124_7_A_27,Fall,2025-02-12T11:38:00Z,,
F6124_7_A_28,Fall,2025-02-12T11:40:00Z,,
F6124_7_A_29,Fall,2025-02-12T11:44:00Z,,
F6124_7_A_3,Fall,2025-02-12T11:45:00Z,,
F6124_7_A_30,Fall,2025-02-12T11:39:00Z,,
F6124_7_A_31,Fall,2025-02-13T10:54:00Z,,
F6124_7_A_32,Fall,2025-02-13T10:56:00Z,,
F6124_7_A_33,Spring,2025-02-12T11:30:00Z,,
F6124_7_A_34,Fall,2025-02-12T11:31:00Z,,
F6124_7_A_35,Fall,2025-02-12T11:29:00Z,,
F6124_7_A_36,Spring,2025-02-24T10:44:00Z,,
F6124_7_A_37,Fall,2025-02-24T10:56:00Z,,
F6124_7_A_38,Fall,2025-02-24T10:46:00Z,,
F6124_7_A_39,Fall,2025-02-24T10:47:00Z,,
F6124_7_A_4,Fall,2025-02-24T10:48:00Z,,
F6124_7_A_40,Fall,2025-02-24T10:49:00Z,,
F6124_7_A_41,Spring,2025-02-24T10:51:00Z,,
F6124_7_A_42,Fall,2025-02-24T10:52:00Z,,
F6124_7_A_43,Fall,2025-02-24T10:53:00Z,,
F6124_7_A_44,Fall,2025-02-24T10:55:00Z,,
F6124_7_A_46,Fall,2025-02-24T10:58:00Z,,
F6124_7_A_47,Fall,2025-02-24T11:00:00Z,,
F6124_7_A_48,Fall,2025-02-24T11:01:00Z,,
F6124_7_A_49,Fall,2025-02-24T11:03:00Z,,
F6124_7_A_50,Fall,2025-02-25T10:49:00Z,,
F6124_7_A_51,Fall,2025-02-25T11:00:00Z,,
F6124_7_A_52,Fall,2024-12-31T11:40:00Z,,
F6124_7_A_53,Spring,2024-12-31T11:43:00Z,,
F6124_7_A_54,Fall,2024-12-31T11:45:00Z,,
F6124_7_A_55,Fall,2024-12-31T11:48:00Z,,
F6124_7_A_56,Fall,2024-12-31T11:52:00Z,,
F6124_7_A_57,Fall,2024-12-31T11:55:00Z,,
F6124_7_A_58,Fall,2024-12-31T11:31:00Z,,
F6124_7_A_59,Fall,2024-12-31T11:38:00Z,,
F6124_7_A_6,Fall,2025-01-05T11:40:00Z,,
F6124_7_A_60,Fall,2025-01-05T11:26:00Z,,
F6124_7_A_61,Fall,2025-01-06T11:40:00Z,,
F6124_7_A_62,Fall,2025-01-05T11:50:00Z,,
F6124_7_A_63,Fall,2025-01-07T10:49:00Z,,
F6124_7_A_64,Fall,2025-01-08T12:51:00Z,,
F6124_7_A_65,Fall,2025-01-09T00:00:00Z,,
F6124_7_A_66,Fall,2025-01-09T12:53:00Z,,
F6124_7_A_67,Fall,2025-01-02T11:18:00Z,,
F6124_7_A_68,Fall,2025-01-02T11:20:00Z,,
F6124_7_A_69,Fall,2025-01-02T11:22:00Z,,
F6124_7_A_7,Fall,2025-01-02T11:24:00Z,,
F6124_7_A_71,Fall,2025-01-02T11:26:00Z,,
F6124_7_A_72,Fall,2025-01-12T11:06:00Z,,
F6124_7_A_73,Fall,2025-01-12T11:17:00Z,,
F6124_7_A_74,Fall,2025-01-12T11:18:00Z,,
F6124_7_A_75,Fall,2025-01-12T11:19:00Z,,
F6124_7_A_76,Fall,2025-01-12T11:22:00Z,,
F6124_7_A_77,Fall,2025-01-12T11:24:00Z,,
F6124_7_A_78,Fall,2025-01-12T11:25:00Z,,
F6124_7_A_79,Spring,2025-01-12T11:26:00Z,,
F6124_7_A_8,Fall,2025-01-12T11:27:00Z,,
F6124_7_A_80,Fall,2025-01-12T11:28:00Z,,
F6124_7_A_81,Fall,2025-01-12T11:34:00Z,,
F6124_7_A_82,Fall,2025-01-12T11:06:00Z,,
F6124_7_A_83,Fall,2025-01-12T11:35:00Z,,
F6124_7_A_84,Fall,2025-01-13T10:19:00Z,,
F6124_7_A_85,Fall,2025-01-13T10:21:00Z,,
F6124_7_A_86,Fall,2025-01-13T10:22:00Z,,
F6124_7_A_87,Fall,2025-01-13T10:23:00Z,,
F6124_7_A_88,Fall,2025-01-13T10:24:00Z,,
F6124_7_A_89,Fall,2025-01-13T10:25:00Z,,
F6124_7_A_9,Fall,2025-01-13T10:26:00Z,,
F6124_7_A_90,Fall,2025-01-13T10:28:00Z,,
F6124_7_A_91,Fall,2025-01-13T10:29:00Z,,
F6124_7_A_92,Fall,2025-01-12T11:07:00Z,,
F6124_7_A_93,Fall,2025-01-13T10:30:00Z,,
F6124_7_A_94,Fall,2025-01-13T10:31:00Z,,
F6124_7_A_95,Fall,2025-01-13T10:31:00Z,,
F6124_7_A_96,Fall,2025-01-13T10:33:00Z,,
F6124_7_A_97,Fall,2025-01-13T10:34:00Z,,
F6124_7_A_98,Fall,2025-01-13T10:35:00Z,,
F6124_7_A_99,Fall,2025-01-12T11:08:00Z,,
F6124_8_A_1,Fall,2025-01-12T11:11:00Z,,
F6124_8_A_10,Fall,2025-01-12T11:12:00Z,,
F6124_8_A_100,Fall,2025-01-12T11:13:00Z,,
F6124_8_A_101,Fall,2025-01-12T11:14:00Z,,
F6124_8_A_102,Fall,2025-01-12T11:15:00Z,,
F6124_8_A_103,Fall,2025-01-12T11:32:00Z,,
F6124_8_A_104,Fall,2025-01-13T10:37:00Z,,
F6124_8_A_105,Fall,2025-01-13T10:38:00Z,,
F6124_8_A_106,Fall,2025-01-13T10:39:00Z,,
F6124_8_A_107,Fall,2025-01-13T10:40:00Z,,
F6124_8_A_108,Fall,2025-01-13T10:40:00Z,,
F6124_8_A_109,Fall,2025-01-26T10:11:00Z,,
F6124_8_A_11,Fall,2025-01-26T10:23:00Z,,
F6124_8_A_110,Spring,2025-01-26T10:24:00Z,,
F6124_8_A_12,Fall,2025-01-27T10:11:00Z,,
F6124_8_A_13,Fall,2025-01-27T10:12:00Z,,
F6124_8_A_14,Fall,2025-01-27T10:14:00Z,,
F6124_8_A_15,Fall,2025-01-27T10:15:00Z,,
F6124_8_A_16,Fall,2025-01-27T10:17:00Z,,
F6124_8_A_17,Fall,2025-01-27T10:18:00Z,,
F6124_8_A_18,Fall,2025-01-27T10:19:00Z,,
F6124_8_A_19,Fall,2025-01-27T10:22:00Z,,
F6124_8_A_2,Fall,2025-01-26T10:12:00Z,,
F6124_8_A_20,Fall,2025-01-27T10:22:00Z,,
F6124_8_A_21,Fall,2025-01-28T10:10:00Z,,
F6124_8_A_22,Fall,2025-01-28T10:14:00Z,,
F6124_8_A_23,Fall,2025-01-28T10:16:00Z,,
F6124_8_A_24,Spring,2025-01-28T10:20:00Z,,
F6124_8_A_25,Fall,2025-01-28T10:21:00Z,,
F6124_8_A_26,Fall,2025-01-28T10:23:00Z,,
F6124_8_A_27,Fall,2025-01-29T13:21:00Z,,
F6124_8_A_28,Fall,2025-01-29T13:23:00Z,,
F6124_8_A_29,Fall,2025-01-29T13:24:00Z,,
F6124_8_A_3,Fall,2025-01-26T10:13:00Z,,
F6124_8_A_30,Fall,2025-01-29T13:25:00Z,,
F6124_8_A_31,Fall,2025-01-29T13:26:00Z,,
F6124_8_A_32,Fall,2025-01-29T13:30:00Z,,
F6124_8_A_33,Fall,2025-01-29T13:31:00Z,,
F6124_8_A_34,Fall,2025-01-30T11:42:00Z,,
F6124_8_A_35,Fall,2025-01-30T11:44:00Z,,
F6124_8_A_36,Fall,2025-01-26T10:14:00Z,,
F6124_8_A_37,Fall,2025-01-26T10:18:00Z,,
F6124_8_A_38,Fall,2025-01-26T10:20:00Z,,
F6124_8_A_39,Fall,2025-01-26T10:21:00Z,,
F6124_8_A_4,Fall,2025-01-26T10:22:00Z,,
F6124_8_A_40,Fall,2025-01-26T10:23:00Z,,
F6124_8_A_41,Fall,2025-01-26T10:19:00Z,,
F6124_8_A_42,Fall,2025-01-27T10:14:00Z,,
F6124_8_A_43,Fall,2025-01-30T11:42:00Z,,
F6124_8_A_44,Fall,2025-01-30T11:52:00Z,,
F6124_8_A_45,Fall,2025-02-07T12:23:00Z,,
F6124_8_A_46,Fall,2025-01-30T11:45:00Z,,
F6124_8_A_48,Fall,2025-01-30T11:52:00Z,,
F6124_8_A_49,Fall,2025-01-31T10:15:00Z,,
F6124_8_A_5,Fall,2025-01-31T10:17:00Z,,
F6124_8_A_50,Fall,2025-02-01T10:42:00Z,,
F6124_8_A_51,Fall,2025-02-09T10:40:00Z,,
F6124_8_A_53,Fall,2025-02-09T10:54:00Z,,
F6124_8_A_54,Fall,2025-02-09T10:56:00Z,,
F6124_8_A_56,Fall,2025-02-09T10:56:00Z,,
F6124_8_A_57,Fall,2025-02-09T10:57:00Z,,
F6124_8_A_58,Fall,2025-02-09T10:58:00Z,,
F6124_8_A_59,Fall,2025-02-09T11:01:00Z,,
F6124_8_A_6,Fall,2025-02-09T11:02:00Z,,
F6124_8_A_60,Fall,2025-02-09T11:04:00Z,,
F6124_8_A_61,Fall,2025-02-09T11:06:00Z,,
F6124_8_A_62,Fall,2025-02-10T11:10:00Z,,
F6124_8_A_63,Fall,2025-02-09T10:42:00Z,,
F6124_8_A_64,Fall,2025-02-10T11:12:00Z,,
F6124_8_A_65,Fall,2025-02-10T11:13:00Z,,
F6124_8_A_66,Fall,2025-02-10T11:14:00Z,,
F6124_8_A_67,Fall,2025-02-10T11:15:00Z,,
F6124_8_A_68,LateFall,2025-02-10T11:17:00Z,,
F6124_8_A_7,Fall,2025-02-10T11:18:00Z,,
F6124_8_A_70,Fall,2025-02-10T11:19:00Z,,
F6124_8_A_71,Fall,2025-02-10T11:21:00Z,,
F6124_8_A_72,Fall,2025-02-10T11:24:00Z,,
F6124_8_A_73,Fall,2025-02-10T11:25:00Z,,
F6124_8_A_74,Fall,2025-02-09T10:45:00Z,,
F6124_8_A_75,Fall,2025-02-10T11:27:00Z,,
F6124_8_A_76,Fall,2025-02-10T11:28:00Z,,
F6124_8_A_77,Fall,2025-02-10T11:29:00Z,,
F6124_8_A_78,Fall,2025-02-10T11:31:00Z,,
F6124_8_A_79,Fall,2025-02-10T11:32:00Z,,
F6124_8_A_8,Fall,2025-02-10T11:33:00Z,,
F6124_8_A_80,Fall,2025-02-09T10:46:00Z,,
F6124_8_A_81,Fall,2025-02-09T10:48:00Z,,
F6124_8_A_82,Fall,2025-02-09T10:49:00Z,,
F6124_8_A_83,Fall,2025-02-09T10:50:00Z,,
F6124_8_A_84,Fall,2025-02-09T10:51:00Z,,
F6124_8_A_85,Fall,2025-02-09T10:52:00Z,,
F6124_8_A_86,Fall,2025-02-09T11:00:00Z,,
F6124_8_A_87,Fall,2025-02-11T11:19:00Z,,
F6124_8_A_88,Fall,2025-02-12T11:39:00Z,,
F6124_8_A_89,Fall,2025-02-13T10:39:00Z,,
F6124_8_A_9,Fall,2025-02-14T10:35:00Z,,
F6124_8_A_90,Fall,2025-02-14T10:50:00Z,,
F6124_8_A_92,Fall,2025-02-10T11:34:00Z,,
F6124_8_A_93,Fall,2025-02-10T11:35:00Z,,
F6124_8_A_94,Fall,2025-02-10T11:36:00Z,,
F6124_8_A_95,Fall,2025-02-10T11:37:00Z,,
F6124_8_A_96,Fall,2025-02-10T11:38:00Z,,
F6124_8_A_97,Fall,2025-02-23T10:04:00Z,,
F6124_8_A_98,Fall,2025-02-26T11:12:00Z,,
F6124_8_A_99,Fall,2025-02-25T10:34:00Z,,
F6124_8_C_1,Spring,2025-02-25T10:35:00Z,,
F6124_8_C_2,Spring,2025-02-26T11:14:00Z,,
F6124_9_A_1,Fall,2025-02-25T10:41:00Z,,
F6124_9_A_10,Fall,2025-02-25T10:42:00Z,,
F6124_9_A_100,Fall,2025-02-25T10:50:00Z,,
F6124_9_A_101,Fall,2025-02-26T11:50:00Z,,
F6124_9_A_102,Fall,2025-02-26T11:56:00Z,,
F6124_9_A_103,Fall,2025-02-26T12:04:00Z,,
F6124_9_A_104,Fall,2025-02-23T10:05:00Z,,
F6124_9_A_105,Fall,2025-02-27T13:52:00Z,,
F6124_9_A_106,Fall,2025-02-27T13:54:00Z,,
F6124_9_A_107,Fall,2025-02-27T13:55:00Z,,
F6124_9_A_11,Fall,2025-02-27T14:04:00Z,,
F6124_9_A_13,Fall,2025-02-27T14:06:00Z,,
F6124_9_A_14,Fall,2025-02-27T14:08:00Z,,
F6124_9_A_15,Fall,2025-02-27T14:32:00Z,,
F6124_9_A_16,Spring,2025-02-27T14:33:00Z,,
F6124_9_A_17,Fall,2025-02-27T14:41:00Z,,
F6124_9_A_18,Fall,2025-02-27T14:44:00Z,,
F6124_9_A_19,Fall,2025-02-23T10:06:00Z,,
F6124_9_A_2,Fall,2025-02-27T14:51:00Z,,
F6124_9_A_20,Fall,2025-02-27T14:52:00Z,,
F6124_9_A_21,Fall,2025-02-28T10:51:00Z,,
F6124_9_A_22,Fall,2025-02-28T10:53:00Z,,
F6124_9_A_23,Fall,2025-02-28T10:55:00Z,,
F6124_9_A_24,Fall,2025-02-28T11:01:00Z,,
F6124_9_A_25,Fall,2025-02-23T10:07:00Z,,
F6124_9_A_26,Fall,2025-02-24T10:19:00Z,,
F6124_9_A_27,Fall,2025-02-24T10:24:00Z,,
F6124_9_A_28,Fall,2025-02-24T10:31:00Z,,
F6124_9_A_29,Fall,2025-02-26T11:11:00Z,,
F6124_9_A_3,Fall,2025-02-26T11:11:00Z,,
F6124_9_A_30,Fall,2025-02-23T10:02:00Z,,
F6124_9_A_31,Fall,2025-02-25T10:33:00Z,,
F6124_9_A_32,Fall,2025-02-23T10:08:00Z,,
F6124_9_A_33,Fall,2025-02-23T10:09:00Z,,
F6124_9_A_34,Fall/LateFall,2025-02-24T10:20:00Z,,
F6124_9_A_35,Fall,2025-02-24T10:23:00Z,,
F6124_9_A_36,Fall,2025-02-24T10:30:00Z,,
F6124_9_A_38,Fall,2025-02-25T10:47:00Z,,
F6124_9_A_39,Fall,2025-02-25T10:31:00Z,,
F6124_9_A_4,Fall,2025-02-25T10:32:00Z,,
F6124_9_A_40,Fall,2025-02-28T11:07:00Z,,
F6124_9_A_41,Fall,2025-03-01T10:20:00Z,,
F6124_9_A_42,Fall,2025-03-02T10:01:00Z,,
F6124_9_A_43,Fall,2025-03-03T10:31:00Z,,
F6124_9_A_44,Fall,2025-03-06T10:36:00Z,,
F6124_9_A_45,Fall,2025-02-25T10:40:00Z,,
F6124_9_A_46,Fall,2025-02-25T10:57:00Z,,
F6124_9_A_47,Fall,2025-02-25T11:01:00Z,,
F6124_9_A_48,Fall,2025-02-25T11:04:00Z,,
F6124_9_A_49,Fall,2025-02-25T11:05:00Z,,
F6124_9_A_5,Fall,NA,,
F6124_9_A_50,Fall,NA,,
F6124_9_A_51,Fall,2025-03-10T10:18:00Z,,
F6124_9_A_52,Fall,2025-03-11T10:39:00Z,,
F6124_9_A_53,Fall,2025-03-10T10:19:00Z,,
F6124_9_A_54,Fall,2025-03-11T10:38:00Z,,
F6124_9_A_55,Fall,2025-03-26T10:09:00Z,,
F6124_9_A_56,Fall,2025-03-27T10:49:00Z,,
F6124_9_A_58,Fall,2025-03-28T11:09:00Z,,
F6124_9_A_59,Fall,2025-03-24T11:00:00Z,,
F6124_9_A_6,Fall,2025-03-25T10:42:00Z,,
F6124_9_A_60,Fall,2025-03-24T11:00:00Z,,
F6124_9_A_61,Fall,2025-03-24T11:00:00Z,,
F6124_9_A_62,Fall,2025-03-24T11:00:00Z,,
F6124_9_A_63,Spring,2025-03-24T11:00:00Z,,
F6124_9_A_64,Fall,2025-03-24T11:00:00Z,,
F6124_9_A_66,Fall,2025-03-25T10:37:00Z,,
F6124_9_A_67,Fall,2025-03-25T10:40:00Z,,
F6124_9_A_68,Fall,2025-03-25T10:40:00Z,,
F6124_9_A_69,Fall,2025-04-10T10:12:00Z,,
F6124_9_A_7,Fall,2025-04-11T10:30:00Z,,
F6124_9_A_70,Fall,2025-04-23T11:51:00Z,,
F6124_9_A_71,Fall,2025-04-21T11:02:00Z,,
F6124_9_A_72,Fall,2025-04-21T11:04:00Z,,
F6124_9_A_73,Fall,2025-04-21T11:20:00Z,,
F6124_9_A_74,Fall,2025-04-21T11:25:00Z,,
F6124_9_A_75,Fall,2025-04-21T11:27:00Z,,
F6124_9_A_76,Fall,2025-04-21T11:00:00Z,,
F6124_9_A_77,Fall,2025-04-21T11:06:00Z,,
F6124_9_A_78,Fall,2025-04-21T11:15:00Z,,
F6124_9_A_79,Fall,2025-04-21T11:15:00Z,,
F6124_9_A_8,Fall,2025-04-21T11:20:00Z,,
F6124_9_A_80,Fall,2025-05-07T11:30:00Z,,
F6124_9_A_81,Fall,2025-05-06T11:07:00Z,,
F6124_9_A_82,Fall,2025-05-06T11:07:00Z,,
F6124_9_A_83,Fall,2025-05-07T11:33:00Z,,
F6124_9_A_84,Fall,2025-05-07T11:35:00Z,,
F6124_9_A_85,Fall,2025-05-07T11:37:00Z,,
F6124_9_A_86,Spring,2025-05-06T11:00:00Z,,
F6124_9_A_87,Fall,2025-05-06T11:05:00Z,,
F6124_9_A_88,Fall,2025-05-07T11:31:00Z,,
F6124_9_A_89,Fall,2025-05-07T11:36:00Z,,
F6124_9_A_9,Fall,2025-05-07T11:38:00Z,,
F6124_9_A_90,Fall,2024-11-07T11:00:00Z,,
F6124_9_A_91,Fall,2024-11-07T11:02:00Z,,
F6124_9_A_92,Fall,2024-12-06T11:20:00Z,,
F6124_9_A_93,Fall,2024-12-06T11:32:00Z,,
F6124_9_A_94,Fall,2024-12-11T11:30:00Z,,
F6124_9_A_95,Fall,2024-12-18T11:30:00Z,,
F6124_9_A_96,Fall,2024-12-18T11:30:00Z,,
F6124_9_A_97,Fall,2024-12-18T11:35:00Z,,
F6124_9_A_98,Fall,2024-12-18T11:36:00Z,,
F6124_9_A_99,Fall,2024-12-18T11:36:00Z,,
F6125_3_A_1,Spring/Winter,2024-12-18T11:38:00Z,,
F6125_3_A_10,Spring,2024-12-18T11:38:00Z,,
F6125_3_A_11,Spring,2025-01-02T10:45:00Z,,
F6125_3_A_12,Spring,2025-01-02T11:07:00Z,,
F6125_3_A_13,Spring,2025-01-02T11:08:00Z,,
F6125_3_A_14,Spring/Winter,2025-01-02T11:12:00Z,,
F6125_3_A_15,Spring,2025-01-02T11:14:00Z,,
F6125_3_A_2,Spring/Winter,2025-01-02T11:15:00Z,,
F6125_3_A_3,Spring,2025-01-02T11:16:00Z,,
F6125_3_A_4,Spring,2025-01-02T11:19:00Z,,
F6125_3_A_5,Spring,2025-01-02T11:21:00Z,,
F6125_3_A_6,Spring,2025-01-02T11:22:00Z,,
F6125_3_A_7,Spring,2025-01-02T11:24:00Z,,
F6125_3_A_8,Spring/Winter,2025-01-02T10:45:00Z,,
F6125_3_A_9,Spring/Winter,2025-01-02T11:26:00Z,,
F6125_3_X_1,Spring,2025-01-02T11:28:00Z,,
F6125_3_X_2,Spring,2025-01-02T11:29:00Z,,
KNL22_10_C_3,Fall,2025-01-02T11:30:00Z,,
KNL22_10_D_1,Fall,2025-01-02T11:31:00Z,,
KNL22_1_A_1,Unknown,2025-01-02T11:32:00Z,,
KNL22_1_A_10,Unknown,2025-01-02T11:33:00Z,,
KNL22_1_A_7,Unknown,2025-01-02T11:34:00Z,,
KNL22_1_A_8,Spring,2025-01-02T11:36:00Z,,
KNL22_1_A_9,Unknown,2024-12-30T12:52:00Z,,
KNL22_2_A_3,Unknown,2025-01-02T10:50:00Z,,
KNL22_2_A_4,Unknown,2024-12-30T12:55:00Z,,
KNL22_2_A_5,Unknown,2024-12-30T13:00:00Z,,
KNL22_2_A_6,Unknown,2024-12-30T13:01:00Z,,
KNL22_2_A_7,Unknown,2024-12-30T13:03:00Z,,
